tweet_id,ticker_symbol
1020106442018380000,GOOGL
1020115686943640000,TSLA
1020130884303790000,TSLA
1020133426282750000,TSLA
1020145719959860000,TSLA
1020155418960680000,TSLA
1020173777487850000,TSLA
1020183634094010000,MSFT
1020203292670980000,TSLA
1020203569394390000,AAPL
1020229712625380000,MSFT
1020232763947920000,TSLA
1020234526088230000,TSLA
1020258403137040000,TSLA
1020264215700030000,GOOGL
1020264402971480000,TSLA
1020267468827340000,TSLA
1020282576177580000,TSLA
1020283440598600000,AAPL
1020285255947710000,TSLA
1020292600409080000,TSLA
1020300800353070000,MSFT
1020300975326860000,GOOGL
1020300975326860000,AMZN
1020301470552460000,MSFT
1020314593460120000,TSLA
1020320263035120000,MSFT
1020320739982030000,TSLA
1020325622151720000,TSLA
1020325727470690000,AMZN
1020326551227910000,TSLA
1020327908160790000,GOOG
1020327908160790000,AMZN
1020335095528540000,MSFT
1020345542143020000,GOOGL
1020346245733220000,MSFT
1020355521122040000,TSLA
1020364401432460000,TSLA
1020369198416030000,TSLA
1020372326729190000,TSLA
1020384013087880000,TSLA
1020409758543760000,MSFT
1020413473275100000,TSLA
1020419481053590000,TSLA
1020420889735840000,TSLA
1020423401255590000,TSLA
1020426027649070000,GOOGL
1020431489144630000,GOOGL
1020445033684700000,TSLA
1020445052508810000,TSLA
1020450477119620000,GOOGL
1020461410848060000,TSLA
1020487283131200000,TSLA
1020500879626110000,TSLA
1020537209349250000,GOOGL
1020537209349250000,AMZN
1020577160636110000,TSLA
1020602079046430000,TSLA
1020624109527600000,AMZN
1020663876407500000,TSLA
1020665434092260000,MSFT
1020669031538460000,TSLA
1020674375853520000,TSLA
1020683521793420000,TSLA
1020688682225810000,TSLA
1020703734966500000,TSLA
1020721217475620000,TSLA
1020733026953760000,AAPL
1020733026953760000,GOOGL
1020733026953760000,AMZN
1020736871498960000,AMZN
1020739571389100000,TSLA
1020740031995050000,AMZN
1020758192626810000,TSLA
1020762007061040000,TSLA
1020763574707280000,TSLA
1020775888110120000,AAPL
1020775888110120000,GOOGL
1020775888110120000,AMZN
1020786221809910000,TSLA
1020795110034990000,TSLA
1020802337076650000,TSLA
1020813967940170000,TSLA
1020820023743450000,TSLA
1020830440297450000,TSLA
1020832994997690000,TSLA
1020868147551910000,TSLA
1020890333947700000,TSLA
1020898920728150000,TSLA
1020899508866100000,TSLA
1020918824235700000,TSLA
1020991726603950000,TSLA
1021012324260470000,AAPL
1021015964882800000,TSLA
1021028380412710000,TSLA
1021037369154320000,TSLA
1021053699584500000,TSLA
1021068459466260000,TSLA
1021071700182610000,AAPL
1021073263479480000,TSLA
1021080556396790000,TSLA
1021086561134350000,TSLA
1021088456364220000,TSLA
1021089484987870000,GOOGL
1021089484987870000,AMZN
1021097017358140000,TSLA
1021118047048800000,GOOG
1021125363663950000,TSLA
1021130085519290000,TSLA
1021130133283800000,TSLA
1021137103420310000,TSLA
1021171973043500000,TSLA
1021172582140310000,TSLA
1021173590434160000,TSLA
1021173645866090000,TSLA
1021174749689410000,TSLA
1021174911325230000,TSLA
1021175398774730000,TSLA
1021176877107540000,TSLA
1021177106720610000,TSLA
1021178606536580000,TSLA
1021178752846500000,TSLA
1021182323738520000,GOOGL
1021182323738520000,AMZN
1021183288696850000,TSLA
1021184669663060000,TSLA
1021189169832430000,TSLA
1021192118533080000,TSLA
1021197151769170000,TSLA
1021199671115550000,TSLA
1021200590330820000,TSLA
1021202217980780000,TSLA
1021204471634940000,TSLA
1021205487159780000,TSLA
1021211355276220000,TSLA
1021216978009140000,TSLA
1021217014386390000,TSLA
1021217775103220000,TSLA
1021217845785630000,TSLA
1021221173831530000,TSLA
1021227913159550000,TSLA
1021231762972720000,TSLA
1021241144636780000,TSLA
1021245617350170000,TSLA
1021289000085070000,TSLA
1021332472792000000,TSLA
1021347313053310000,TSLA
1021355309598740000,TSLA
1021358314817560000,TSLA
1021363072739490000,TSLA
1021369857743510000,TSLA
1021371828525310000,AMZN
1021371828525310000,MSFT
1021383234322480000,TSLA
1021383839401190000,GOOG
1021384780972030000,TSLA
1021388103666330000,TSLA
1021390843477920000,AMZN
1021403074794010000,AMZN
1021405285003480000,TSLA
1021417475609710000,TSLA
1021422479489880000,GOOG
1021422479489880000,GOOGL
1021422479489880000,AMZN
1021427654011030000,TSLA
1021434959058220000,TSLA
1021437108991370000,TSLA
1021441350842050000,TSLA
1021442290580170000,TSLA
1021442970573160000,AAPL
1021442970573160000,TSLA
1021443731420070000,TSLA
1021451373857180000,TSLA
1021462269253810000,TSLA
1021481786705100000,TSLA
1021481848403380000,TSLA
1021483552008000000,TSLA
1021484569676140000,TSLA
1021484720461430000,TSLA
1021484916150880000,TSLA
1021486096369290000,GOOGL
1021486469389660000,GOOGL
1021486586612080000,GOOGL
1021487379411070000,GOOG
1021487379411070000,GOOGL
1021487727597020000,TSLA
1021487796379430000,TSLA
1021487829539600000,GOOGL
1021487872480870000,GOOGL
1021488177910090000,GOOGL
1021491128145790000,GOOGL
1021491311189340000,GOOGL
1021493720213080000,TSLA
1021496861268600000,TSLA
1021497021998550000,TSLA
1021497450400500000,TSLA
1021498392512540000,TSLA
1021500582765490000,TSLA
1021506443101510000,TSLA
1021516624384480000,AMZN
1021522390289980000,TSLA
1021522525887520000,TSLA
1021526749799050000,TSLA
1021527597103100000,TSLA
1021530228982790000,TSLA
1021539111352650000,TSLA
1021545673613870000,GOOGL
1021547367672240000,TSLA
1021549399393020000,AAPL
1021554267612700000,TSLA
1021555706753890000,AMZN
1021567336682340000,TSLA
1021568275631750000,TSLA
1021569516952850000,TSLA
1021572246559540000,TSLA
1021575001647060000,TSLA
1021578852580040000,TSLA
1021586969904770000,TSLA
1021589414441430000,TSLA
1021590893722260000,TSLA
1021700517830020000,GOOGL
1021704629455860000,TSLA
1021709593796370000,TSLA
1021714756774880000,TSLA
1021716008145510000,TSLA
1021734111709460000,TSLA
1021734607480400000,TSLA
1021740911242270000,GOOGL
1021746999773810000,GOOGL
1021753558117570000,TSLA
1021753629881950000,GOOGL
1021755097079050000,GOOGL
1021755984404860000,TSLA
1021758247479320000,TSLA
1021763708547200000,TSLA
1021765499787630000,TSLA
1021765854348950000,GOOGL
1021776706108120000,AMZN
1021777131783810000,TSLA
1021779029337280000,TSLA
1021780582211180000,TSLA
1021781660176540000,TSLA
1021785617376730000,TSLA
1021797904804200000,TSLA
1021799224822780000,TSLA
1021804138231940000,TSLA
1021806995861450000,GOOGL
1021808508218600000,TSLA
1021810276297990000,TSLA
1021815546965310000,TSLA
1021824310695090000,TSLA
1021830153012490000,TSLA
1021839540313570000,TSLA
1021839635239110000,TSLA
1021842208385840000,TSLA
1021846687910910000,TSLA
1021849046909100000,TSLA
1021855360162960000,TSLA
1021856024855220000,TSLA
1021856719608130000,TSLA
1021856877586460000,TSLA
1021859999453270000,TSLA
1021861661685290000,TSLA
1021882007733840000,TSLA
1021885179932040000,TSLA
1021889297455210000,TSLA
1021902840942340000,TSLA
1021915968753350000,TSLA
1021938731593420000,TSLA
1021939010355300000,TSLA
1021953209412270000,TSLA
1022037272068270000,TSLA
1022038406828880000,TSLA
1022072338366520000,TSLA
1022083579772320000,AAPL
1022083579772320000,GOOGL
1022083579772320000,AMZN
1022083579772320000,TSLA
1022089064453820000,GOOGL
1022108056463710000,TSLA
1022110877565120000,TSLA
1022112723809840000,TSLA
1022124793716510000,TSLA
1022125343442910000,GOOGL
1022127326161760000,TSLA
1022127536501930000,AMZN
1022127711689400000,GOOGL
1022127711689400000,AMZN
1022132602658990000,TSLA
1022133275987300000,TSLA
1022137479762030000,TSLA
1022141181491370000,AMZN
1022141181491370000,MSFT
1022141886322990000,TSLA
1022156114841020000,TSLA
1022159559698400000,TSLA
1022161542945660000,TSLA
1022162936347810000,TSLA
1022167522399870000,TSLA
1022173059870900000,TSLA
1022177564851410000,TSLA
1022178208563620000,TSLA
1022184260025950000,TSLA
1022205754697230000,AAPL
1022205754697230000,GOOGL
1022205754697230000,AMZN
1022206930209490000,TSLA
1022207611423410000,TSLA
1022210944477390000,AAPL
1022210944477390000,AMZN
1022214313761820000,TSLA
1022215713614970000,AAPL
1022216910115500000,TSLA
1022217219546250000,GOOGL
1022221052146060000,AMZN
1022226793086890000,TSLA
1022227985737410000,TSLA
1022229547079650000,TSLA
1022230696385940000,TSLA
1022236020178390000,TSLA
1022239082653670000,TSLA
1022239105592240000,AAPL
1022239105592240000,GOOG
1022239105592240000,AMZN
1022239105592240000,MSFT
1022239105592240000,TSLA
1022241928144990000,TSLA
1022244988963280000,TSLA
1022246129000430000,AAPL
1022254347500080000,TSLA
1022263305258310000,AMZN
1022268389761330000,GOOGL
1022286519283970000,TSLA
1022286896473370000,TSLA
1022292016317830000,AAPL
1022292016317830000,AMZN
1022292016317830000,TSLA
1022293205029730000,AMZN
1022301658536010000,TSLA
1022309679664380000,TSLA
1022316334594630000,AAPL
1022316334594630000,GOOGL
1022316334594630000,AMZN
1022316694713310000,TSLA
1022318186425860000,TSLA
1022336221035410000,TSLA
1022350287481310000,TSLA
1022390780944510000,TSLA
1022418200108110000,AAPL
1022418200108110000,AMZN
1022427118502720000,TSLA
1022434826216000000,TSLA
1022440332225470000,TSLA
1022443957345820000,GOOGL
1022450943181360000,AAPL
1022450943181360000,GOOG
1022450943181360000,AMZN
1022450943181360000,MSFT
1022457919726640000,TSLA
1022460772956490000,AMZN
1022463709611020000,TSLA
1022475255099660000,TSLA
1022477434774540000,GOOG
1022478634207060000,TSLA
1022480421479760000,AAPL
1022480549250650000,TSLA
1022484455728890000,AAPL
1022484455728890000,GOOG
1022484455728890000,AMZN
1022489518639910000,TSLA
1022498059907980000,TSLA
1022507358600260000,TSLA
1022509625843670000,TSLA
1022513095141460000,TSLA
1022514647243670000,AMZN
1022518999979090000,AMZN
1022518999979090000,TSLA
1022520083250380000,AMZN
1022523675248140000,TSLA
1022524763594470000,AMZN
1022535459342170000,TSLA
1022537877790610000,TSLA
1022545808665860000,TSLA
1022552240257750000,AMZN
1022552352828600000,TSLA
1022552984167880000,AMZN
1022553612067710000,AMZN
1022555748180600000,TSLA
1022560504512820000,TSLA
1022562368679750000,TSLA
1022567646150180000,AMZN
1022567830640910000,GOOGL
1022572263026120000,AMZN
1022572675091380000,AMZN
1022572888707260000,AMZN
1022573218387970000,AMZN
1022573342652550000,AMZN
1022573465604380000,AMZN
1022573694844050000,AMZN
1022573695716400000,AMZN
1022573764742180000,AMZN
1022574024952630000,AMZN
1022574081084920000,AMZN
1022574091272970000,AMZN
1022574217093680000,AMZN
1022574245409380000,TSLA
1022574526419360000,AMZN
1022574535219010000,AMZN
1022574874739520000,AMZN
1022575814171340000,AMZN
1022577956206600000,AMZN
1022578751648000000,AMZN
1022578987380430000,AMZN
1022579031743580000,AMZN
1022581887066360000,TSLA
1022583058875250000,GOOGL
1022590905566420000,AMZN
1022595998449680000,AMZN
1022602139661750000,AMZN
1022603999302880000,TSLA
1022627587200310000,TSLA
1022629115021510000,TSLA
1022641150639920000,TSLA
1022644015076920000,GOOG
1022666570198270000,TSLA
1022686935737710000,TSLA
1022746281502940000,TSLA
1022757673111100000,TSLA
1022791155837290000,TSLA
1022794245701290000,TSLA
1022826573374860000,TSLA
1022837959056350000,TSLA
1022838194746790000,TSLA
1022839140319200000,TSLA
1022840089737670000,TSLA
1022843255132540000,TSLA
1022846173235870000,TSLA
1022856142140190000,TSLA
1022862233234230000,TSLA
1022869673346580000,TSLA
1022869780632610000,TSLA
1022876213436530000,TSLA
1022877327854720000,GOOGL
1022877990542350000,GOOG
1022881902200540000,TSLA
1022882071977420000,TSLA
1022883909607010000,TSLA
1022897230133560000,TSLA
1022899649630420000,TSLA
1022907658775480000,TSLA
1022913030823260000,TSLA
1022922323727280000,TSLA
1022923221019090000,TSLA
1022924458984690000,TSLA
1022928258369830000,TSLA
1022934147243750000,GOOGL
1022934147243750000,AMZN
1022945195338410000,TSLA
1022955190012520000,TSLA
1022956151262990000,TSLA
1022956296977440000,TSLA
1022957399760480000,GOOGL
1022957399760480000,AMZN
1022961150047200000,AAPL
1022980037476270000,AAPL
1022980037476270000,TSLA
1022991974524170000,TSLA
1022992345418140000,TSLA
1022996709192940000,TSLA
1023011745697280000,TSLA
1023016185074540000,TSLA
1023018462317170000,TSLA
1023036507056200000,GOOG
1023036507056200000,TSLA
1023049420810600000,TSLA
1023053874272160000,TSLA
1023060879959510000,TSLA
1023070703883440000,GOOGL
1023070703883440000,AMZN
1023074360431660000,TSLA
1023123319304870000,AMZN
1023123319304870000,MSFT
1023126517021320000,TSLA
1023170500825170000,TSLA
1023191866920100000,TSLA
1023200160514430000,AMZN
1023221995419430000,GOOGL
1023221995419430000,AMZN
1023232837162540000,TSLA
1023250851748560000,TSLA
1023251344331860000,AMZN
1023262018868920000,GOOG
1023270409549040000,TSLA
1023278169770650000,TSLA
1023288434289500000,TSLA
1023290019396640000,AAPL
1023310997942140000,TSLA
1023323579998450000,TSLA
1023335675871940000,TSLA
1023347162330140000,TSLA
1023351999272770000,TSLA
1023371835197410000,TSLA
1023408875146540000,TSLA
1023434093143510000,AMZN
1023441982323150000,TSLA
1023461893271240000,TSLA
1023472463240250000,TSLA
1023515870948190000,TSLA
1023530372884290000,TSLA
1023545241457090000,TSLA
1023556997403350000,TSLA
1023560828526750000,TSLA
1023565163067140000,TSLA
1023589828233840000,TSLA
1023590252743730000,TSLA
1023602305185130000,TSLA
1023605941504290000,TSLA
1023609253435720000,TSLA
1023615780326260000,TSLA
1023637580456150000,TSLA
1023650505267000000,TSLA
1023677180717480000,TSLA
1023698960035260000,TSLA
1023716430657670000,TSLA
1023936541805210000,AAPL
1023936541805210000,GOOG
1023936541805210000,AMZN
1023951247110540000,AMZN
1023952603418440000,TSLA
1023953791568230000,TSLA
1023955751683930000,TSLA
1023957603192390000,TSLA
1023963093045370000,TSLA
1023964399059590000,TSLA
1023964665360140000,TSLA
1023966894531980000,AAPL
1023983314921640000,TSLA
1023983762135230000,TSLA
1023991403628520000,TSLA
1023994637541950000,TSLA
1023997449889880000,TSLA
1023999809743720000,TSLA
1024005211487190000,AAPL
1024008909336580000,TSLA
1024010583409020000,TSLA
1024013244451750000,TSLA
1024027665735530000,AAPL
1024027665735530000,GOOGL
1024027665735530000,AMZN
1024033314615840000,TSLA
1024039574144590000,TSLA
1024039985148820000,TSLA
1024040827146950000,AAPL
1024047083333070000,TSLA
1024056853423180000,TSLA
1024058986872680000,AMZN
1024064323490990000,TSLA
1024065028347970000,TSLA
1024099871442130000,TSLA
1024100477313500000,TSLA
1024101395891270000,TSLA
1024111379635150000,TSLA
1024115058220160000,TSLA
1024116350749310000,TSLA
1024127191779560000,TSLA
1024135479657080000,TSLA
1024158451730200000,TSLA
1024159941911670000,TSLA
1024161887183760000,TSLA
1024162888477430000,TSLA
1024179291804720000,TSLA
1024204417913040000,TSLA
1024254098068170000,TSLA
1024255273945450000,TSLA
1024266825620700000,TSLA
1024278865747890000,TSLA
1024286308271830000,GOOGL
1024286308271830000,TSLA
1024303726041930000,TSLA
1024306813792070000,TSLA
1024307600400300000,TSLA
1024316637107940000,TSLA
1024316859246620000,TSLA
1024320863896780000,TSLA
1024326661641250000,AMZN
1024329476413550000,AMZN
1024335774492380000,TSLA
1024336258556980000,TSLA
1024344708980460000,TSLA
1024350336889170000,TSLA
1024353498958310000,TSLA
1024353709608730000,TSLA
1024362034903820000,GOOGL
1024362034903820000,TSLA
1024365480566560000,TSLA
1024366199646440000,TSLA
1024370775871110000,TSLA
1024370972495760000,TSLA
1024375206838750000,TSLA
1024376417427980000,TSLA
1024389411662960000,TSLA
1024391825182870000,TSLA
1024395777873980000,TSLA
1024397338062670000,TSLA
1024397493415680000,AAPL
1024398249757750000,TSLA
1024399258550770000,AAPL
1024399604245250000,AAPL
1024399903248860000,AAPL
1024402557572130000,AAPL
1024403378703680000,AAPL
1024403869189770000,AAPL
1024405713089700000,AAPL
1024406132595580000,AAPL
1024407154156100000,AAPL
1024408752580190000,TSLA
1024410468105050000,AAPL
1024411362888470000,TSLA
1024412093792030000,AAPL
1024413401060130000,TSLA
1024420218590950000,TSLA
1024422932712490000,AAPL
1024424814218560000,AAPL
1024425030833320000,AAPL
1024428464877830000,AAPL
1024443626863160000,TSLA
1024444901814140000,TSLA
1024447985630020000,TSLA
1024448182925670000,TSLA
1024449418949320000,TSLA
1024454682041870000,TSLA
1024457109511920000,TSLA
1024461021971390000,TSLA
1024470776660080000,TSLA
1024472570295400000,TSLA
1024487145157750000,GOOGL
1024498575739420000,TSLA
1024515218381000000,TSLA
1024591512158350000,TSLA
1024602514082220000,TSLA
1024608894268660000,TSLA
1024609914965180000,TSLA
1024621986096590000,TSLA
1024626900923230000,TSLA
1024642212531980000,TSLA
1024650801124270000,TSLA
1024656370942070000,AAPL
1024658019299200000,AAPL
1024664256686550000,AAPL
1024664303285270000,AAPL
1024664303285270000,GOOGL
1024664303285270000,AMZN
1024666727626560000,AAPL
1024668896484300000,AAPL
1024671787618110000,AAPL
1024671787618110000,GOOGL
1024671787618110000,AMZN
1024671822330120000,AAPL
1024673390681100000,AAPL
1024673398201500000,AAPL
1024675038551780000,AAPL
1024675571521840000,TSLA
1024675593105880000,AAPL
1024681884037590000,AAPL
1024681884037590000,TSLA
1024685437858840000,AMZN
1024688935707040000,TSLA
1024689426272860000,TSLA
1024690181755020000,AAPL
1024693755113360000,TSLA
1024695691623520000,TSLA
1024696015754910000,TSLA
1024701728787180000,TSLA
1024702075668770000,TSLA
1024704142433040000,TSLA
1024705768489180000,TSLA
1024710040316530000,TSLA
1024716240793810000,TSLA
1024719830992250000,TSLA
1024720818016680000,TSLA
1024726667229460000,TSLA
1024727190976570000,TSLA
1024727802032120000,TSLA
1024732797553040000,GOOGL
1024732797553040000,AMZN
1024732910165870000,AAPL
1024741258982570000,TSLA
1024742118596790000,TSLA
1024744179245760000,TSLA
1024746027956480000,AAPL
1024747106077040000,TSLA
1024748513417150000,TSLA
1024748791684060000,TSLA
1024748792107680000,TSLA
1024748931857630000,TSLA
1024748975646270000,TSLA
1024749425787390000,TSLA
1024749714506480000,TSLA
1024749796060530000,TSLA
1024749810249850000,TSLA
1024749858400300000,TSLA
1024750075392730000,TSLA
1024750528083970000,TSLA
1024750630341150000,TSLA
1024750685416500000,TSLA
1024750715028230000,TSLA
1024751260434620000,TSLA
1024751454320550000,TSLA
1024751561602420000,TSLA
1024751616015120000,AAPL
1024752449482110000,TSLA
1024752475302060000,TSLA
1024752836570010000,TSLA
1024753079990870000,TSLA
1024753142469210000,TSLA
1024754023327580000,TSLA
1024754028868230000,TSLA
1024754106102100000,AAPL
1024754203640640000,TSLA
1024754789005980000,GOOGL
1024754789005980000,AMZN
1024754789005980000,MSFT
1024755264182980000,AAPL
1024755591816900000,TSLA
1024756077924110000,TSLA
1024756888368490000,TSLA
1024757336886400000,TSLA
1024757523201580000,TSLA
1024759048871270000,TSLA
1024759094534520000,TSLA
1024759302118990000,TSLA
1024760270391000000,TSLA
1024761539323210000,TSLA
1024761980505210000,TSLA
1024762475143720000,TSLA
1024762904699130000,TSLA
1024764080807140000,TSLA
1024765697677770000,TSLA
1024766942358460000,TSLA
1024768386406990000,TSLA
1024769344188890000,AAPL
1024770276393850000,TSLA
1024770672076180000,TSLA
1024771500853870000,TSLA
1024771572983320000,TSLA
1024771811647660000,TSLA
1024771889418430000,TSLA
1024772033572420000,TSLA
1024772555977010000,TSLA
1024772748143480000,TSLA
1024772897347380000,TSLA
1024773201564520000,TSLA
1024773381210740000,TSLA
1024774496618790000,TSLA
1024774572435030000,AAPL
1024774845354180000,TSLA
1024774857718780000,TSLA
1024774938551620000,TSLA
1024774974853260000,TSLA
1024775706901920000,TSLA
1024776892170290000,TSLA
1024777035338700000,TSLA
1024777090623650000,TSLA
1024777498192730000,TSLA
1024777869795310000,TSLA
1024778081393940000,TSLA
1024778096069590000,TSLA
1024778806538780000,TSLA
1024778839208190000,TSLA
1024779569319070000,TSLA
1024779787179560000,TSLA
1024780273899260000,TSLA
1024780332141350000,TSLA
1024780409752700000,TSLA
1024780639113960000,TSLA
1024780807158810000,TSLA
1024780999752920000,TSLA
1024781168728620000,TSLA
1024781840127860000,TSLA
1024782157598860000,TSLA
1024783324110350000,TSLA
1024783454700030000,TSLA
1024783810427270000,TSLA
1024784061846430000,TSLA
1024784139361210000,TSLA
1024784456190570000,TSLA
1024784614198580000,TSLA
1024785127304500000,TSLA
1024786260571840000,TSLA
1024787120563650000,TSLA
1024787303468860000,TSLA
1024788727762050000,TSLA
1024788795818950000,TSLA
1024791361311180000,TSLA
1024791459382340000,TSLA
1024791836554970000,TSLA
1024793625857800000,TSLA
1024793871644070000,TSLA
1024793991534060000,TSLA
1024794030603820000,TSLA
1024794176976820000,TSLA
1024794732919180000,TSLA
1024794768860030000,TSLA
1024795000448730000,TSLA
1024795751610630000,TSLA
1024795964194870000,AAPL
1024798934269610000,TSLA
1024801084437680000,TSLA
1024802392884300000,TSLA
1024810958781200000,TSLA
1024814862629830000,AMZN
1024815867098480000,TSLA
1024816359132320000,TSLA
1024816638976290000,MSFT
1024816816571510000,TSLA
1024824046301650000,TSLA
1024826711517610000,TSLA
1024826754286920000,TSLA
1024831193534130000,TSLA
1024832464349480000,TSLA
1024833332587060000,TSLA
1024834637611360000,TSLA
1024847078688730000,TSLA
1024865917304550000,TSLA
1024882208748850000,TSLA
1024884575883770000,TSLA
1024893797660930000,TSLA
1024909442872160000,TSLA
1024917234521650000,TSLA
1024938939809980000,TSLA
1024939664665390000,TSLA
1024943823921790000,TSLA
1024947512422130000,TSLA
1024951702821190000,GOOGL
1024960750178240000,TSLA
1024966782749150000,TSLA
1024973229532810000,TSLA
1024991067186360000,TSLA
1024991068645920000,TSLA
1024993270114530000,TSLA
1025001369378450000,TSLA
1025002016224040000,TSLA
1025002040056000000,TSLA
1025003299534240000,TSLA
1025006782102600000,TSLA
1025013514090550000,TSLA
1025015880214890000,GOOGL
1025016196675050000,TSLA
1025022955263320000,TSLA
1025028298936600000,AMZN
1025029719669050000,TSLA
1025030704508280000,TSLA
1025033682577480000,TSLA
1025035244314000000,TSLA
1025039241120630000,TSLA
1025040081336200000,TSLA
1025041678829340000,TSLA
1025041882882100000,TSLA
1025043099494560000,MSFT
1025044403608600000,TSLA
1025046257687880000,TSLA
1025046715789960000,TSLA
1025048500403350000,AAPL
1025048973206260000,AAPL
1025049337074730000,AAPL
1025049337074730000,GOOG
1025049337074730000,AMZN
1025049544294390000,AAPL
1025050307649260000,AAPL
1025051018860600000,AAPL
1025051242798760000,AAPL
1025051624652330000,AAPL
1025052669772260000,TSLA
1025053120621980000,TSLA
1025054138579800000,AAPL
1025054484316090000,AAPL
1025055126644500000,AAPL
1025055279451380000,AAPL
1025055412419280000,AAPL
1025057794175750000,TSLA
1025059293379410000,AAPL
1025059331195260000,TSLA
1025060489343180000,AAPL
1025060781929320000,AAPL
1025061141750460000,AAPL
1025061406834610000,TSLA
1025061422219310000,TSLA
1025061653065480000,TSLA
1025062440004770000,AMZN
1025063033725270000,AAPL
1025064015867920000,AAPL
1025064015867920000,AMZN
1025065637008280000,AAPL
1025068817892950000,AAPL
1025070397472080000,TSLA
1025071070813010000,AAPL
1025071676407460000,AAPL
1025071676407460000,GOOGL
1025071732313520000,TSLA
1025072590182900000,AAPL
1025075967948200000,MSFT
1025076633584250000,AAPL
1025076957552280000,AAPL
1025077411048820000,AAPL
1025080246410790000,TSLA
1025081347658800000,AAPL
1025081744003930000,AAPL
1025086341825130000,AAPL
1025086599443430000,TSLA
1025091030498990000,TSLA
1025092685030480000,TSLA
1025099763367200000,AAPL
1025103737537350000,TSLA
1025107425215630000,TSLA
1025110525796140000,AAPL
1025110586533780000,AAPL
1025111329923880000,AAPL
1025111622057160000,TSLA
1025111901217460000,TSLA
1025114292557890000,TSLA
1025118034669830000,TSLA
1025119827642520000,TSLA
1025120488773820000,TSLA
1025122009070660000,AAPL
1025123719650440000,TSLA
1025125510500810000,AAPL
1025126313307320000,TSLA
1025126657630320000,AAPL
1025128306470000000,GOOGL
1025128306470000000,AMZN
1025128306470000000,MSFT
1025131392462740000,AAPL
1025133252187540000,AAPL
1025140358051540000,AAPL
1025141173051170000,AAPL
1025141173051170000,TSLA
1025147256792590000,TSLA
1025147328322260000,AAPL
1025152022608260000,AMZN
1025152022608260000,TSLA
1025152261238840000,AAPL
1025156018039410000,AMZN
1025169014841130000,AAPL
1025171410157740000,AAPL
1025210396603330000,TSLA
1025213278799220000,AAPL
1025213278799220000,TSLA
1025222452551460000,TSLA
1025266949167690000,AAPL
1025279075173260000,TSLA
1025291806534260000,TSLA
1025295698659620000,TSLA
1025314693878090000,TSLA
1025315573985680000,GOOGL
1025318499223300000,TSLA
1025324566703490000,TSLA
1025332716768840000,TSLA
1025335999189200000,AAPL
1025337011207520000,TSLA
1025343843150030000,TSLA
1025346451977770000,TSLA
1025346545691050000,TSLA
1025346991428160000,TSLA
1025350668935190000,TSLA
1025351591346530000,TSLA
1025357077038990000,TSLA
1025357708621430000,TSLA
1025365515236250000,TSLA
1025369532121130000,AAPL
1025369532121130000,TSLA
1025371460163030000,TSLA
1025377354187560000,AAPL
1025379184166800000,AAPL
1025384605296280000,AAPL
1025385324736900000,TSLA
1025386891749800000,TSLA
1025387166950670000,TSLA
1025387800525450000,TSLA
1025388149499990000,AAPL
1025389455237160000,TSLA
1025398264424740000,TSLA
1025399084117630000,AAPL
1025401032476700000,TSLA
1025411532807490000,AAPL
1025422565483910000,TSLA
1025423305501800000,TSLA
1025424537805090000,TSLA
1025430550285340000,TSLA
1025433762732150000,TSLA
1025437075712040000,TSLA
1025443732848630000,TSLA
1025449656505880000,TSLA
1025451041209200000,AAPL
1025451444667920000,TSLA
1025457515230910000,TSLA
1025472464757970000,GOOGL
1025474422071740000,AAPL
1025475676487350000,TSLA
1025490350985630000,AAPL
1025492480928750000,GOOGL
1025510248914840000,TSLA
1025544090757120000,AAPL
1025563969858280000,TSLA
1025573282123210000,TSLA
1025577822860000000,TSLA
1025579501281920000,TSLA
1025584716299160000,TSLA
1025588786779110000,TSLA
1025652570876830000,TSLA
1025675443439970000,TSLA
1025703405010870000,AAPL
1025705113992580000,TSLA
1025708147808390000,TSLA
1025709857880640000,TSLA
1025751726316540000,AAPL
1025756973155770000,TSLA
1025763266780430000,AAPL
1025763266780430000,GOOGL
1025763266780430000,AMZN
1025763266780430000,MSFT
1025763266780430000,TSLA
1025772563010440000,TSLA
1025777598738180000,TSLA
1025780225278390000,TSLA
1025782687800280000,TSLA
1025795908657500000,AAPL
1025804430124490000,TSLA
1025811581521860000,TSLA
1025811700522480000,TSLA
1025812148214260000,TSLA
1025812469699280000,TSLA
1025821095331590000,TSLA
1025822928858960000,TSLA
1025837394040370000,TSLA
1025852237053090000,TSLA
1025863481919070000,TSLA
1025909495468150000,TSLA
1025940648984170000,TSLA
1025959152856650000,TSLA
1025986843370610000,TSLA
1026016656626200000,TSLA
1026023053656900000,TSLA
1026050751230090000,TSLA
1026076439559290000,TSLA
1026087774431010000,TSLA
1026089873818740000,AAPL
1026093846269180000,TSLA
1026104791183830000,TSLA
1026109869248500000,TSLA
1026114724356800000,TSLA
1026138560502650000,TSLA
1026139162699640000,TSLA
1026139771041700000,TSLA
1026168393630660000,TSLA
1026175186977070000,TSLA
1026188784847610000,TSLA
1026229965329760000,TSLA
1026252311100890000,TSLA
1026255840221810000,TSLA
1026268786960340000,GOOGL
1026268786960340000,AMZN
1026280338870420000,TSLA
1026282342862730000,AAPL
1026292226802860000,TSLA
1026295894109510000,MSFT
1026300705462570000,AAPL
1026300705462570000,GOOGL
1026300705462570000,TSLA
1026351392535920000,TSLA
1026377163853850000,TSLA
